FamilyID,SampleID,z,Omega_R_plus_3Omega_Q,Source,ClaimBoundary
QR_DESI,11,2.33,-0.0638687846257636,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,12,2.33,-0.06514616031827888,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,0,0.51,0.055198625663965474,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,1,0.51,0.0563251282285362,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,2,0.51,0.057451630793106924,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,0,0.7375,0.015214284109732232,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,1,0.7375,0.0155247797038084,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,2,0.7375,0.015835275297884567,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,0,0.965,-0.008907054314982586,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,1,0.965,-0.0090888309336557,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,2,0.965,-0.009270607552328815,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,0,1.1925,-0.02541562060663521,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,1,1.1925,-0.0259343067414645,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,2,1.1925,-0.026452992876293793,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,0,1.42,-0.037425201976682115,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,1,1.42,-0.0381889816088593,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,2,1.42,-0.038952761241036485,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,0,1.6475,-0.04643888304801632,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,1,1.6475,-0.0473866153551187,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,2,1.6475,-0.048334347662221076,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,0,1.875,-0.05330791128075343,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,1,1.875,-0.0543958278375035,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,2,1.875,-0.05548374439425357,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,0,2.33,-0.06259140893324823,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,1,2.33,-0.0638687846257635,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,2,2.33,-0.06514616031827876,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,10,0.51,0.055198625663965474,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,11,0.51,0.0563251282285362,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,12,0.51,0.057451630793106924,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,10,0.7375,0.015214284109732135,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,11,0.7375,0.0155247797038083,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,12,0.7375,0.015835275297884466,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,10,0.965,-0.008907054314982487,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,11,0.965,-0.0090888309336556,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,12,0.965,-0.009270607552328712,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,10,1.1925,-0.025415620606635308,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,11,1.1925,-0.0259343067414646,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,12,1.1925,-0.02645299287629389,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,10,1.42,-0.037425201976682115,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,11,1.42,-0.0381889816088593,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,12,1.42,-0.038952761241036485,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,10,1.6475,-0.04643888304801632,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,11,1.6475,-0.0473866153551187,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,12,1.6475,-0.048334347662221076,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,10,1.875,-0.05330791128075362,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,11,1.875,-0.0543958278375037,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,12,1.875,-0.05548374439425378,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,10,2.33,-0.06259140893324833,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,11,2.33,-0.0638687846257636,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_EBOSS,12,2.33,-0.06514616031827888,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
