CovariancePreviewID,ExtractionID,GridIndexI,GridIndexJ,z_i,z_j,x_i,x_j,SigmaI,SigmaJ,Correlation,CovarianceValue,ScoringAllowed,CovarianceStatus,BlockingIssue,ClaimBoundary
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,4,8,1.42,2.33,0.7492942398266921,1.0,0.0095197385740411,0.1023100553037983,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,4,8,1.42,2.33,0.7492942398266921,1.0,0.0095197385740411,0.1023100553037983,0.4885555141327928,0.0004758359615452978,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,0,1.6475,0.51,0.8227137721205666,0.3416929010998006,0.033939524220514,0.0845674978039879,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,0,1.6475,0.51,0.8227137721205666,0.3416929010998006,0.033939524220514,0.0845674978039879,0.25300517250656734,0.000726170547944848,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,1,1.6475,0.7375,0.8227137721205666,0.4647935960751178,0.033939524220514,0.0635619948846402,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,1,1.6475,0.7375,0.8227137721205666,0.4647935960751178,0.033939524220514,0.0635619948846402,0.3596481543720004,0.0007758559675016123,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,2,1.6475,0.965,0.8227137721205666,0.5722853512593028,0.033939524220514,0.0399755518813284,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,2,1.6475,0.965,0.8227137721205666,0.5722853512593028,0.033939524220514,0.0399755518813284,0.4889427979831091,0.0006633737334223214,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,3,1.6475,1.1925,0.8227137721205666,0.6664206564248482,0.033939524220514,0.0153040119710086,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,3,1.6475,1.1925,0.8227137721205666,0.6664206564248482,0.033939524220514,0.0153040119710086,0.6398306422503923,0.0003323350001164941,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,4,1.6475,1.42,0.8227137721205666,0.7492942398266921,0.033939524220514,0.0095197385740411,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,4,1.6475,1.42,0.8227137721205666,0.7492942398266921,0.033939524220514,0.0095197385740411,0.810770626979997,0.00026195625833510947,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,5,1.6475,1.6475,0.8227137721205666,0.8227137721205666,0.033939524220514,0.033939524220514,1.0,0.0011518913043148565,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,5,1.6475,1.6475,0.8227137721205666,0.8227137721205666,0.033939524220514,0.033939524220514,1.0,0.0011518913043148565,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,6,1.6475,1.875,0.8227137721205666,0.8881852892662213,0.033939524220514,0.0576397384426116,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,6,1.6475,1.875,0.8227137721205666,0.8881852892662213,0.033939524220514,0.0576397384426116,0.8293927457765571,0.0016225122477528458,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,8,1.6475,2.33,0.8227137721205666,1.0,0.033939524220514,0.1023100553037983,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,5,8,1.6475,2.33,0.8227137721205666,1.0,0.033939524220514,0.1023100553037983,0.6025816647460346,0.002092377215447747,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,0,1.875,0.51,0.8881852892662213,0.3416929010998006,0.0576397384426116,0.0845674978039879,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,0,1.875,0.51,0.8881852892662213,0.3416929010998006,0.0576397384426116,0.0845674978039879,0.20984065472089333,0.001022857455025858,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,1,1.875,0.7375,0.8881852892662213,0.4647935960751178,0.0576397384426116,0.0635619948846402,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,1,1.875,0.7375,0.8881852892662213,0.4647935960751178,0.0576397384426116,0.0635619948846402,0.29828957026806446,0.0010928425321452128,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,2,1.875,0.965,0.8881852892662213,0.5722853512593028,0.0576397384426116,0.0399755518813284,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,2,1.875,0.965,0.8881852892662213,0.5722853512593028,0.0576397384426116,0.0399755518813284,0.4055256097468833,0.0009344041432411443,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,3,1.875,1.1925,0.8881852892662213,0.6664206564248482,0.0576397384426116,0.0153040119710086,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,3,1.875,1.1925,0.8881852892662213,0.6664206564248482,0.0576397384426116,0.0153040119710086,0.530670893208031,0.0004681150087912862,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,4,1.875,1.42,0.8881852892662213,0.7492942398266921,0.0576397384426116,0.0095197385740411,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,4,1.875,1.42,0.8881852892662213,0.7492942398266921,0.0576397384426116,0.0095197385740411,0.6724472765059205,0.000368982069690186,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,5,1.875,1.6475,0.8881852892662213,0.8227137721205666,0.0576397384426116,0.033939524220514,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,5,1.875,1.6475,0.8881852892662213,0.8227137721205666,0.0576397384426116,0.033939524220514,0.8293927457765571,0.0016225122477528458,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,6,1.875,1.875,0.8881852892662213,0.8881852892662213,0.0576397384426116,0.0576397384426116,1.0,0.003322339447732678,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,6,1.875,1.875,0.8881852892662213,0.8881852892662213,0.0576397384426116,0.0576397384426116,1.0,0.003322339447732678,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,8,1.875,2.33,0.8881852892662213,1.0,0.0576397384426116,0.1023100553037983,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,6,8,1.875,2.33,0.8881852892662213,1.0,0.0576397384426116,0.1023100553037983,0.7265335606255391,0.004284459098565787,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,0,2.33,0.51,1.0,0.3416929010998006,0.1023100553037983,0.0845674978039879,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,0,2.33,0.51,1.0,0.3416929010998006,0.1023100553037983,0.0845674978039879,0.152456278038365,0.001319067783008186,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,1,2.33,0.7375,1.0,0.4647935960751178,0.1023100553037983,0.0635619948846402,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,1,2.33,0.7375,1.0,0.4647935960751178,0.1023100553037983,0.0635619948846402,0.21671738358431877,0.0014093199096030396,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,2,2.33,0.965,1.0,0.5722853512593028,0.1023100553037983,0.0399755518813284,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,2,2.33,0.965,1.0,0.5722853512593028,0.1023100553037983,0.0399755518813284,0.294627965174246,0.001204999186937148,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,3,2.33,1.1925,1.0,0.6664206564248482,0.1023100553037983,0.0153040119710086,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,3,2.33,1.1925,1.0,0.6664206564248482,0.1023100553037983,0.0153040119710086,0.3855502135627659,0.0006036769090406338,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,4,2.33,1.42,1.0,0.7492942398266921,0.1023100553037983,0.0095197385740411,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,4,2.33,1.42,1.0,0.7492942398266921,0.1023100553037983,0.0095197385740411,0.4885555141327928,0.0004758359615452978,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,5,2.33,1.6475,1.0,0.8227137721205666,0.1023100553037983,0.033939524220514,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,5,2.33,1.6475,1.0,0.8227137721205666,0.1023100553037983,0.033939524220514,0.6025816647460346,0.002092377215447747,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,6,2.33,1.875,1.0,0.8881852892662213,0.1023100553037983,0.0576397384426116,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,6,2.33,1.875,1.0,0.8881852892662213,0.1023100553037983,0.0576397384426116,0.7265335606255391,0.004284459098565787,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,8,2.33,2.33,1.0,1.0,0.1023100553037983,0.1023100553037983,1.0,0.010467347416266268,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE1_JOINT_ALPHA_PRIOR,8,8,2.33,2.33,1.0,1.0,0.1023100553037983,0.1023100553037983,1.0,0.010467347416266268,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,0,0.51,0.51,0.3416929010998006,0.3416929010998006,0.0603332297765764,0.0603332297765764,1.0,0.0036400986152731653,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,0,0.51,0.51,0.3416929010998006,0.3416929010998006,0.0603332297765764,0.0603332297765764,1.0,0.0036400986152731653,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,1,0.51,0.7375,0.3416929010998006,0.4647935960751178,0.0603332297765764,0.0453472142609821,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,1,0.51,0.7375,0.3416929010998006,0.4647935960751178,0.0603332297765764,0.0453472142609821,0.7034796910006457,0.0019246809677740543,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,2,0.51,0.965,0.3416929010998006,0.5722853512593028,0.0603332297765764,0.0285198713422014,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,2,0.51,0.965,0.3416929010998006,0.5722853512593028,0.0603332297765764,0.0285198713422014,0.5174535212507775,0.0008903801787886574,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,3,0.51,1.1925,0.3416929010998006,0.6664206564248482,0.0603332297765764,0.0109183846599136,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,3,0.51,1.1925,0.3416929010998006,0.6664206564248482,0.0603332297765764,0.0109183846599136,0.39542522004995795,0.00026048296719333945,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,4,0.51,1.42,0.3416929010998006,0.7492942398266921,0.0603332297765764,0.0067916940871517,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,4,0.51,1.42,0.3416929010998006,0.7492942398266921,0.0603332297765764,0.0067916940871517,0.3120551782308331,0.0001278692401578148,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,5,0.51,1.6475,0.3416929010998006,0.8227137721205666,0.0603332297765764,0.0242135710110533,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,5,0.51,1.6475,0.3416929010998006,0.8227137721205666,0.0603332297765764,0.0242135710110533,0.25300517250656734,0.0003696109411375155,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,6,0.51,1.875,0.3416929010998006,0.8881852892662213,0.0603332297765764,0.041122082053087,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,6,0.51,1.875,0.3416929010998006,0.8881852892662213,0.0603332297765764,0.041122082053087,0.20984065472089333,0.0005206205452308477,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,8,0.51,2.33,0.3416929010998006,1.0,0.0603332297765764,0.0729913528883815,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,0,8,0.51,2.33,0.3416929010998006,1.0,0.0603332297765764,0.0729913528883815,0.152456278038365,0.0006713875770390784,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,0,0.7375,0.51,0.4647935960751178,0.3416929010998006,0.0453472142609821,0.0603332297765764,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,0,0.7375,0.51,0.4647935960751178,0.3416929010998006,0.0453472142609821,0.0603332297765764,0.7034796910006457,0.0019246809677740543,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,1,0.7375,0.7375,0.4647935960751178,0.4647935960751178,0.0453472142609821,0.0453472142609821,1.0,0.0020563698412314185,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,1,0.7375,0.7375,0.4647935960751178,0.4647935960751178,0.0453472142609821,0.0453472142609821,1.0,0.0020563698412314185,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,2,0.7375,0.965,0.4647935960751178,0.5722853512593028,0.0453472142609821,0.0285198713422014,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,2,0.7375,0.965,0.4647935960751178,0.5722853512593028,0.0453472142609821,0.0285198713422014,0.735562842638342,0.0009513010091271269,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,3,0.7375,1.1925,0.4647935960751178,0.6664206564248482,0.0453472142609821,0.0109183846599136,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,3,0.7375,1.1925,0.4647935960751178,0.6664206564248482,0.0453472142609821,0.0109183846599136,0.562098984673596,0.00027830550977513385,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,4,0.7375,1.42,0.4647935960751178,0.7492942398266921,0.0453472142609821,0.0067916940871517,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,4,0.7375,1.42,0.4647935960751178,0.7492942398266921,0.0453472142609821,0.0067916940871517,0.4435880413078574,0.00013661819983901667,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_DIAGONAL_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,5,0.7375,1.6475,0.4647935960751178,0.8227137721205666,0.0453472142609821,0.0242135710110533,0.0,0.0,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
ALPHA_COV_EXP_X_PREVIEW_V1,PX_ZKDR_1303_TABLE7_JOINT_ALPHA_WITH_HUBBLE,1,5,0.7375,1.6475,0.4647935960751178,0.8227137721205666,0.0453472142609821,0.0242135710110533,0.3596481543720004,0.0003949001445280431,False,preview_only,source_native_covariance_missing;measurement_scorecard_not_authorized,alpha_covariance_preview_no_measurement_validation
