ProtocolID,KernelID,ArtifactKind,RowI,RowJ,IndexI,IndexJ,Value,ClaimBoundary
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,31,13,-0.00888706357609755,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,31,14,-0.03330882210102592,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,31,15,-0.04883854538455345,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,31,16,0.027613997123964753,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,31,17,0.03173925687601222,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,31,18,0.02732342559984704,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,31,19,0.01554972171982981,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,31,20,-0.0032625380585652865,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,31,21,-0.0016400403423948537,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,31,22,0.00037975614405674405,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,31,23,0.002255648563369554,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,31,24,0.050479218358041984,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,31,25,0.039238938349742764,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,31,26,0.017293691054441142,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,31,27,-0.009476312237385633,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,31,28,-0.0004857707055828023,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,31,29,0.015413192926481875,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,31,30,0.026974183687612216,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,31,31,0.031099443439659664,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,31,32,-0.004287479591827097,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,31,33,-0.004540874294969487,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,31,34,-0.0037504223018494055,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,31,35,-0.0021279245856789765,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,32,0,0.005658908748897331,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,32,1,0.007023084703109473,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,32,2,0.006485262233994487,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,32,3,0.004189550437823014,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,32,4,-0.0032065137151802542,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,32,5,-0.0011367504565015986,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,32,6,0.0012310868310860567,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,32,7,0.0032625380585653016,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,32,8,-0.0006246285680157741,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,32,9,-0.0009017445505779851,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,32,10,-0.0008711974447360412,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,32,11,-0.0005411723228314143,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,32,12,-0.0008103950108228925,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,32,13,0.0028494927395607324,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,32,14,0.005750137271834936,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,32,15,0.0071143132260470905,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,32,16,-0.004350114659222967,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,32,17,-0.004311802628023557,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,32,18,-0.0030947047919404574,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,32,19,-0.0010249415332618031,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,32,20,0.0006246285680158043,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,32,21,1.7487463549060963e-05,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,32,22,-0.0004930386036799317,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,32,23,-0.0007701545862420979,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,32,24,-0.006469303759720222,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,32,25,-0.004173591963548749,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,32,26,-0.0007351249621595572,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,32,27,0.002924762788224076,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,32,28,-0.0011436009440427082,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,32,29,-0.003175052171521954,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,32,30,-0.004325791623026511,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,32,31,-0.004287479591827097,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,32,32,0.003861061267492489,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,32,33,4.8630636973397835e-05,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,32,34,-0.0004924425360975311,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,32,35,-0.0010995836405643,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,33,0,0.003611377853565335,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,33,1,0.0063797201977968095,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,33,2,0.0074229328580008936,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
