z_i,z_j,Covariance,Source,ClaimBoundary
1.0343652173913043,0.8707739130434783,0.0003464872756468928,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,0.9525695652173913,0.009947536385205007,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.0343652173913043,0.021183226672136492,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.1161608695652174,0.03256490432216501,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.1979565217391306,0.042486763090938795,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.2797521739130435,0.04917733594117364,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.3615478260869565,0.050648185467420136,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.4433434782608696,0.04462310845594389,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.5251391304347828,0.028438421703706557,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.6069347826086955,-0.0010884930308556126,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.6887304347826086,-0.04781639419138409,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.7705260869565218,-0.11644105082776596,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.852321739130435,-0.21260718764221925,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,1.9341173913043477,-0.3428678763679013,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,2.015913043478261,-0.5143212556432202,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,2.097708695652174,-0.7337109241539294,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,2.179504347826087,-1.0058521318502083,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.0343652173913043,2.2613,-1.3315654705216378,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,0.38,0.27431218238630006,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,0.46179565217391305,0.08872775725400277,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,0.5435913043478261,-0.021844014881600923,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,0.6253869565217391,-0.0858668598306025,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,0.7071826086956522,-0.11507777462720195,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,0.7889782608695652,-0.11480642686073542,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,0.8707739130434783,-0.08813998690496434,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,0.9525695652173913,-0.0378590086718127,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.0343652173913043,0.03256490432216501,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.1161608695652174,0.1183996105527779,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.1979565217391306,0.21325542039519618,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.2797521739130435,0.30869510817835155,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.3615478260869565,0.39372508946069606,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.4433434782608696,0.4540684866398713,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.5251391304347828,0.47114912977782936,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.6069347826086955,0.4207606899246768,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.6887304347826086,0.27148666883865735,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.7705260869565218,-0.01687191091892195,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.852321739130435,-0.49423760614870627,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,1.9341173913043477,-1.2193367314469388,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,2.015913043478261,-2.254913764058111,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,2.097708695652174,-3.6566058083132145,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,2.179504347826087,-5.454026610444338,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1161608695652174,2.2613,-7.626706962634911,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,0.38,0.4530272753989687,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,0.46179565217391305,0.13244870529468314,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,0.5435913043478261,-0.06423322537809431,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,0.6253869565217391,-0.181920735123351,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,0.7071826086956522,-0.23805668348239026,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,0.7889782608695652,-0.23975957278453836,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,0.8707739130434783,-0.19080333301383734,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,0.9525695652173913,-0.09491454136962965,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.0343652173913043,0.042486763090938795,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.1161608695652174,0.21325542039519618,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.1979565217391306,0.4057616733272752,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.2797521739130435,0.6041085158000528,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.3615478260869565,0.7870913144988931,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.4433434782608696,0.9267077078923737,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.5251391304347828,0.9860762726395289,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.6069347826086955,0.9167110898076811,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.6887304347826086,0.6552866660775817,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.7705260869565218,0.12042272223315986,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.852321739130435,-0.7892230210865808,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,1.9341173913043477,-2.193012689888852,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,2.015913043478261,-4.218395083082556,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,2.097708695652174,-6.977877260642993,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,2.179504347826087,-10.529933507717733,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.1979565217391306,2.2613,-14.829404873507732,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,0.38,0.6092733065707957,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,0.46179565217391305,0.16398457867030763,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,0.5435913043478261,-0.1146026003461734,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,0.6253869565217391,-0.28468621174770137,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,0.7071826086956522,-0.3677479964171286,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,0.7889782608695652,-0.37167050896348425,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,0.8707739130434783,-0.3002216799425832,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,0.9525695652173913,-0.15759024843872466,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.0343652173913043,0.04917733594117364,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.1161608695652174,0.30869510817835155,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.1979565217391306,0.6041085158000528,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.2797521739130435,0.9118982805874984,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.3615478260869565,1.2002742971593408,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.4433434782608696,1.4268723888104855,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.5251391304347828,1.5355383211151685,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.6069347826086955,1.452117032664826,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.6887304347826086,1.0794540167320954,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.7705260869565218,0.2924285696877741,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.852321739130435,-1.0649840283477223,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,1.9341173913043477,-3.1766801378169545,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,2.015913043478261,-6.239003323262859,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,2.097708695652174,-10.425019849904501,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,2.179504347826087,-15.823920554757848,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.2797521739130435,2.2613,-22.364240968478004,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,0.38,0.7212596810479085,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,0.46179565217391305,0.17728441144861415,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,0.5435913043478261,-0.16919740478324116,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,0.6253869565217391,-0.38445090266814363,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,0.7071826086956522,-0.49155076922277297,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,0.7889782608695652,-0.49782488104845085,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,0.8707739130434783,-0.4061965850085051,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,0.9525695652173913,-0.22067440981651587,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.0343652173913043,0.050648185467420136,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.1161608695652174,0.39372508946069606,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.1979565217391306,0.7870913144988931,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.2797521739130435,1.2002742971593408,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.3615478260869565,1.5916438736470693,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.4433434782608696,1.905326157570792,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.5251391304347828,2.0668956326332912,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.6069347826086955,1.9777350093886166,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.6887304347826086,1.5083388187135454,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.7705260869565218,0.49165969429042183,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.852321739130435,-1.2808217950689955,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,1.9341173913043477,-4.055011460741923,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,2.015913043478261,-8.093477847360308,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,2.097708695652174,-13.627480175506504,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,2.179504347826087,-20.775637934828815,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.3615478260869565,2.2613,-29.441002629424126,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,0.38,0.7648658056571631,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,0.46179565217391305,0.16653695346619413,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,0.5435913043478261,-0.22209003685418757,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,0.6253869565217391,-0.4679696484033301,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,0.7071826086956522,-0.5925963048016099,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,0.7889782608695652,-0.6012096605569819,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,0.8707739130434783,-0.49496967244177803,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,0.9525695652173913,-0.27693227543021187,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.0343652173913043,0.04462310845594389,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.1161608695652174,0.4540684866398713,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.1979565217391306,0.9267077078923737,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.2797521739130435,1.4268723888104855,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.3615478260869565,1.905326157570792,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.4433434782608696,2.29553558382598,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.5251391304347828,2.508466144703288,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.6069347826086955,2.4257691264847714,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.6887304347826086,1.8916913718131496,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.7705260869565218,0.7050362604106893,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.852321739130435,-1.385579492225031,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,1.9341173913043477,-4.676766255129607,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,2.015913043478261,-9.485262265114475,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,2.097708695652174,-16.089858977628754,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,2.179504347826087,-24.63298978142595,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.4433434782608696,2.2613,-34.99632081735859,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,0.38,0.7124029051970665,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,0.46179565217391305,0.1260064296052357,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,0.5435913043478261,-0.2646077443827124,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,0.6253869565217391,-0.5174060644578392,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,0.7071826086956522,-0.6484365611232843,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,0.7889782608695652,-0.6591870123417692,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,0.8707739130434783,-0.5481288282920799,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,0.9525695652173913,-0.31649199798864897,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.0343652173913043,0.028438421703706557,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.1161608695652174,0.47114912977782936,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.1979565217391306,0.9860762726395289,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.2797521739130435,1.5355383211151685,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.3615478260869565,2.0668956326332912,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.4433434782608696,2.508466144703288,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.5251391304347828,2.763827206908081,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.6069347826086955,2.7043560098190182,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.6887304347826086,2.1603704676964,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.7705260869565218,0.9123263392334691,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.852321739130435,-1.3143691288461516,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,1.9341173913043477,-4.843894673858999,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,2.015913043478261,-10.022449472093292,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,2.097708695652174,-17.154506766802083,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,2.179504347826087,-26.394847758003923,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.5251391304347828,2.2613,-37.61222989785445,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,0.38,0.5310023238462741,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,0.46179565217391305,0.04982153002743321,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,0.5435913043478261,-0.2845821672056581,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,0.6253869565217391,-0.5089470543902387,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,0.7071826086956522,-0.6293279634339877,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,0.7889782608695652,-0.6417593359323053,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,0.8707739130434783,-0.5411774128735749,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,0.9525695652173913,-0.326041789685765,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.0343652173913043,-0.0010884930308556126,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.1161608695652174,0.4207606899246768,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.1979565217391306,0.9167110898076811,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.2797521739130435,1.452117032664826,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.3615478260869565,1.9777350093886166,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.4433434782608696,2.4257691264847714,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.5251391304347828,2.7043560098190182,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.6069347826086955,2.690345708126195,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.6887304347826086,2.220727310805864,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.7705260869565218,1.0841107530685135,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.852321739130435,-0.9842780798298684,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,1.9341173913043477,-4.297258224090394,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,2.015913043478261,-9.188886775120102,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,2.097708695652174,-15.952523584632797,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,2.179504347826087,-24.73600811346355,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6069347826086955,2.2613,-35.40948585871949,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,0.38,0.18075882826173903,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,0.46179565217391305,-0.06825017916780306,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,0.5435913043478261,-0.2654499085254983,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,0.6253869565217391,-0.4111577853075369,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,0.7071826086956522,-0.49619744226303586,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,0.7889782608695652,-0.5095139696031242,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,0.8707739130434783,-0.44183949791406846,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,0.9525695652173913,-0.2878793575467998,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.0343652173913043,-0.04781639419138409,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.1161608695652174,0.27148666883865735,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
1.6887304347826086,1.1979565217391306,0.6552866660775817,surrogate_family_scatter_not_source_native_covariance,source_native_surrogate_family_exports_no_measurement_validation
