FamilyID,z_i,z_j,Covariance,Source,ClaimBoundary
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,0.706,0.9259173228302554,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,0.93,1.061429886374298,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,0.934,1.0635717369568098,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,1.317,1.2703591786022226,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,1.321,1.272695175493278,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,1.48,1.370777652121755,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,1.484,1.373388396920535,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,2.33,2.1603833996049646,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,1.484,2.334,2.165612804962942,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,0.38,0.7300485600428183,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,0.51,0.9787188770882344,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,0.698,1.247047861641573,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,0.706,1.256978193107131,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,0.93,1.5140503289257972,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,0.934,1.5184489927368805,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,1.317,1.951167268671359,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,1.321,1.9559791070481656,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,1.48,2.1551544728225203,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,1.484,2.1603833996049646,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,2.33,3.651106223508657,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.33,2.334,3.6607329168655367,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,0.38,0.731695338057077,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,0.51,0.9806912849537404,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,0.698,1.2495689086892925,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,0.706,1.2595236050109506,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,0.93,1.5173033024008522,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,0.934,1.521715012677448,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,1.317,1.9557577191807571,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,1.321,1.960584335681217,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,1.48,2.1603680037609387,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,1.484,2.165612804962942,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,2.33,3.6607329168655367,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
PROXY_REGULARIZED_200_NOT_SOURCE_NATIVE,2.334,2.334,3.6703875703166338,data/physical_nulls/backreaction_reproduction/regularized_full_pysr_backreaction_200_omega_covariance.csv,source_native_schema_dry_run_proxy_not_source_native_no_measurement_validation
